token_id,block_timestamp,block_number,transaction_index,liquidity_change,liquidity,transaction_hash
407640,2023-01-09T03:04:47,16366435,56,929716487611559,929716487611559,0x1250ab0b739a09a60df068421906544112f8e5fa6e0c69e8fa8468c7a6e3d797
407648,2023-01-09T03:13:23,16366478,0,120798629947767503035,120798629947767503035,0x13197ddf7acbe26892abf6a8baf3a00cce5f338b6b589e6f16821da820b0573b
407648,2023-01-09T03:13:23,16366478,2,-120798629947767503035,0,0x13d3b75e444e75735725a1e51e79d883ef85141bb2d731325512792ea76bcefa
405379,2023-01-09T09:48:59,16368449,65,-1424535497264148,0,0x572da3f8815c7ad67bf155f40c90b864541620def85aa2144c31b88b85247138
407982,2023-01-09T10:00:59,16368509,101,2759649964682085,2759649964682085,0x5da09b4252dce7372dd674f45836a948b10a9bed6cb26f95400a75158dec6fd0
311871,2023-01-09T10:58:23,16368796,80,-6556524123932332,0,0x1c3772f70ade9af6d8e7b853f06515892e8ad25e9ea13414b7b037465be12d24
407982,2023-01-09T13:15:59,16369483,36,-2759649964682085,0,0xc3b853568979e6fddde848c8231a6cb0c6709331df679b2f0a65c1a6ef8a38c2
405013,2023-01-09T16:41:35,16370505,81,-4496151287023247,0,0xcaf16edea03546395b5d18b6a8520b966aafdff9437cc47968f22a0cd65d49c5
393948,2023-01-10T18:11:35,16378117,113,-3509749582058262,0,0x9fd3b7c0f309f98fc6ecb4ffb2c616d85f17f5c2a91b14163c92ee3b8555b1a9
319816,2023-01-11T00:29:11,16379990,125,-11627911991227,0,0x6552150cb43c2405e68d1f835d19f1ead00baafcf9b417d91602d617d2602ebd
409578,2023-01-11T09:35:35,16382711,71,14052294839148,14052294839148,0x8c49e73c710c1004962347192f409afbfa1cbc51789b1c9c0d032ff7c4176f90
410043,2023-01-12T01:05:35,16387326,127,138789176402470405,138789176402470405,0x887ab94e07487533211006e18a1b2f5c1062a726a1c5a0b8697f5a15eceee919
410629,2023-01-12T12:33:47,16390750,22,15963309412551585,15963309412551585,0x8ab9c92b7356cbe1af48a21ac8e05e6ee29d7a7099ef02492000c0667ab0140e
410644,2023-01-12T12:57:35,16390868,246,881836512207988,881836512207988,0x3baab5c3d269100925cf50cda19d1497a4d651ed712be67ce3229c06da6d17c5
410644,2023-01-12T12:59:59,16390880,115,10568133125644259,11449969637852247,0x84a402c138e790ab471a72b2ce9813a53e1faa5562cc1750b6c102e1d2e1d3f6
410644,2023-01-12T13:05:35,16390908,139,-11449969637852247,0,0x448a3f8de7ba0e1a7935c841153ea03de85cee607370008ef13bf7471d295a0b
410648,2023-01-12T13:06:35,16390913,115,19854887128815923,19854887128815923,0x353e15d060a429abef9e12429289aa56b59ada33277fd3837f10d1c69eb943fc
410648,2023-01-12T13:41:35,16391088,104,-19854887128815923,0,0x6062da085af3ee84e36197186eba0f6f3040c906b47893e073edf672aca5bbd6
410629,2023-01-12T13:46:23,16391112,49,-15963309412551585,0,0x1d5099a2d60082c96757717b838007d7943bab7207f0c179de8988fb0c56a032
407251,2023-01-12T18:47:59,16392604,78,-97189980723149,0,0x61fab1cf7e5ba320fe24350d320ce1bedf317eb03d4ba8fa008ba496d29484f5
410043,2023-01-13T03:01:35,16395057,145,-138789176402470405,0,0x4ccad98eb98f97600df9b274fd45efae78a519a1f41c45e079e0bfb66c699bdd
411500,2023-01-13T11:04:35,16397457,18,65073317600163048,65073317600163048,0x733abf63fd2bb01b6d90fe2fbb8fc1e3edc9d2e0f9ac0ee7536c3045e247c260
411617,2023-01-13T15:37:35,16398811,90,2541993195597766,2541993195597766,0x82e3b8a0de53286bd85f0c4e22cd734bb8284661f9c43c3a2ceaf1e278b447c7
411622,2023-01-13T15:40:47,16398827,99,3456926376608231,3456926376608231,0xf4f1dacd4efe27b1530ffd92043102b4aacd1b7bf10322a9a224de7cc96a09f3
407640,2023-01-14T01:08:11,16401657,186,-929716487611559,0,0xc6bc9a6ce388ba13ab66619d15f8240e44281534e22174292fa70608be265812
412237,2023-01-14T05:08:11,16402852,139,538572522491924545,538572522491924545,0x66165236d473989d59a325e499721d8b0e4d540190645690baec2cebbdec08cb
412374,2023-01-14T07:38:35,16403601,107,1059725157592788,1059725157592788,0xbad6a0fdc24cdd036cc00aed7b4a107b9adeba5d0a9ceb08a6990f3cdd47ae27
411500,2023-01-14T10:36:35,16404486,9,-65073317600163048,0,0x6f3afedcafed258e50281633f9c0b96116be170c84caa3ea8a54214878df5d96
412562,2023-01-14T10:41:59,16404513,19,342641767406542570,342641767406542570,0xf6cb5c4d9747d242b62d3a17225eab6158eed50cc39e6a56f36698c2aa420ab7
360541,2023-01-14T11:05:11,16404629,33,-546284923602162570,0,0x93acf9c8f60d9f44170021f2e4315a5124fdc8dd6120ca33cfe7b9fcb7d65983
363717,2023-01-14T11:40:59,16404808,173,-55215301535952518,0,0x42ca3a8202ad16ac501e87eb4593e000914df14cc88ba7e42420f5eb606bc39c
412237,2023-01-15T07:37:47,16410760,63,-538572522491924545,0,0x9225b1eb7871739410fcaecc68a282b18139a45034f378da6941205aec168735
413717,2023-01-15T19:19:23,16414243,97,13761621644629546,13761621644629546,0xdfb784117a7f4475f4f94e3d6d722aff9dc03427fe139bbf8f2dcc4ace896993
413720,2023-01-15T19:22:35,16414259,68,69150424664855619,69150424664855619,0x9335ec37d5af060f5727e1da9082fb2bc9c831bc8ce13e484138bba7c331e993
413721,2023-01-15T19:25:23,16414273,68,24430809932552910,24430809932552910,0xc6d1fa4b846cae56682324f8f53540cc6cb7567f1c2c4765e51185498c65a1e9
413722,2023-01-15T19:28:23,16414288,9,109669538644893928,109669538644893928,0x6c62f3776766c538e29ce6b2ed807a69ad4cf0129941e60290b8b2b375deaa0f
413724,2023-01-15T19:32:23,16414307,54,58198682283463331,58198682283463331,0xa5878c404333bf758e507cc5d65a13000d3450c95628a30ed3d29dd2f4dfb856
412374,2023-01-16T17:39:47,16420902,108,-1059725157592788,0,0x02068c85f7eafffdca2701f1868fc0121cd7f6706b69fbed89a78fba69a41819
414791,2023-01-17T00:21:59,16422902,29,139031445353949610,139031445353949610,0x009d47ed62e98cb2eed25f3915b184d56aa50f61c106f986fdd8371c6a001617
414831,2023-01-17T01:44:35,16423311,114,1719123120374311,1719123120374311,0x16ef58386dd153803d868d0454db8295a2411666f54856af363e11657ef7e871
279251,2023-01-17T06:13:59,16424653,61,-203987968946044,0,0xc4ca51834df8d7ccd2111d28339d80ade12013d35d3bd5787172e08f518a3517
415668,2023-01-18T02:39:59,16430760,53,28822533042619103,28822533042619103,0xd5cc6477ab9ed6357564c113018635989f6bfefab9bc7e4c9359f8f3d67806b8
415668,2023-01-18T04:02:59,16431173,135,-28822533042619103,0,0x2ba268578d4eae8f230cfe3607516ed298d3c3ce61c88fadcc46ebcc04cbfd97
269299,2023-01-18T05:18:35,16431550,67,187629148718840,187629148718840,0x6ac583d5aa6c5f5ea61538118e5a066c138e0c99a7b20ee46291e8041dffd3f8
320634,2023-01-18T18:01:47,16435350,111,-106915100648811,0,0x78f86557db76cfc1443ad48be85db8c41a4783fea1616812ac852d5271195926
371950,2023-01-18T20:54:35,16436209,91,-17413199619330969,0,0x5a102f4d5ce9adbc203f124b6de6780fc5cfbb1b08aaea46d6eea10fba6c457d
253882,2023-01-19T08:17:35,16439606,54,-143278603728840799,0,0x8ae803b791a51a6e3745ee021b72f9072024fe63abe4547590b01c0d7a2807fb
419346,2023-01-20T13:39:59,16448374,76,9437900535310764,9437900535310764,0x73a4e06d85825e3611836b5ae93d49af41220e6c496722386de9d9bc55f1c5bc
419349,2023-01-20T13:46:35,16448407,123,1077698142829531,1077698142829531,0xb02cf0089d1ccd19076962269d0c547eaf67fb470876b2ee7680e2059c649715
419356,2023-01-20T13:54:23,16448446,163,47651149465807937,47651149465807937,0x419503b6579cd2da192857f0b7c8af439554323add3ad86e242b6448901f6d32
419358,2023-01-20T13:55:47,16448453,90,145225577637058,145225577637058,0xbc993569aa513a1f1275f7b18f18e650f9760be8cf8a403e1df2969d8a611b2d
419363,2023-01-20T14:00:59,16448479,122,322259244060116,322259244060116,0x53b230517f27053071c9c7acc71844d3b29522a1c77be025fbb747bf09771c16
419374,2023-01-20T14:19:11,16448570,194,705042047074784,705042047074784,0x36c8abba7a0d4e4e0666825db6dcdedeb4d9f7c02b05b75bdb587f3bffa61633
419375,2023-01-20T14:19:47,16448573,69,10565099947833269,10565099947833269,0x073cba550cf69f38e4096bbf4352e3b55891e2afdf11fbb344135728c0460abf
419379,2023-01-20T14:22:59,16448589,59,50813403451275,50813403451275,0x32f85a4fed14a3077221e4444b408dc4a094f7bda4fc927288486dda3e647067
419384,2023-01-20T14:26:23,16448606,101,655106193693126,655106193693126,0x01557c683543cd780f059513af1fd6d3783486cdbd52c588f38350503e4ffccc
419415,2023-01-20T15:27:23,16448910,61,24348678778426,24348678778426,0x7ecc19a7f88f60881fbad6d4fb77b7beaf85f124ce3e8c13bf24b114d81ab54c
419425,2023-01-20T15:47:23,16449010,110,627211647428681,627211647428681,0x1b74eeb4e7133a276894d82f4b808a57baed5d8beadeeffd672be227c9c7d50e
419459,2023-01-20T17:15:23,16449446,97,54722890192151,54722890192151,0x213e29837cb80af1d98db5fea59f1f3053f84d868954401fb5ceb7608ed461fe
419491,2023-01-20T18:03:47,16449687,65,4041368035610743,4041368035610743,0x228f127d93687800ff7c42e77cf6ded4abeccc8e2a4ef4b823acd35113c60a8a
419508,2023-01-20T18:27:11,16449804,139,2875612617624040,2875612617624040,0x0d2f69a61564467da894a1ce863f0c27f1e4de264d26805d561db54db6ee0d81
419525,2023-01-20T18:57:59,16449956,68,185149164386489,185149164386489,0x97ae8de30f17af55f6492323f5546b8add9946dfd20b07178f6067c29719d2de
419557,2023-01-20T19:41:47,16450172,66,32082984801938,32082984801938,0x98ac5adc9b7b339306e3b26b71fb24e176f7ffbdf5d71b3c53c2b8f546d77d12
419591,2023-01-20T20:15:23,16450338,57,150712889899716,150712889899716,0x46bb5a95cd21e12b96c1327583ae28966f4687be030996506f4ef81ef1e72103
419607,2023-01-20T20:35:47,16450438,74,108292674085871,108292674085871,0xaddb501aeecb29237b579857c4ab96d0bbc838f4f55bdebca9bd5f89253b94ea
419697,2023-01-20T22:11:23,16450915,100,107769814282953,107769814282953,0xe3e23269fb691aefefe59848fe504695fce4eccd90961f3c519d91debc47d3a4
419750,2023-01-20T22:59:47,16451157,106,150557556416748,150557556416748,0xd7be31063d407dab9e78e63160d78a1cb8f7f20817db788cab706fa61f692060
419796,2023-01-20T23:57:59,16451447,30,8773221043275,8773221043275,0x5a9820ea2789fa9e0d4706407872709605f63e9b0b8db98c287f6bc76cd6e6bb
419804,2023-01-21T00:01:35,16451465,138,14456350893420,14456350893420,0xbfcd69d52c7c77738e549fe170195bc0ef80d3d8bd329783cc03a6f0e952ddc9
419822,2023-01-21T00:43:59,16451674,70,44296136142642,44296136142642,0x94b37ae49913340d06b5e2d24480d3a908b35074255894ae75e062e3891d0755
419847,2023-01-21T01:12:35,16451817,92,5388490714147658,5388490714147658,0x25c7473a47727667bbdc1b2647961cb6f71e694d05c9917d6ffda0989590e0f9
419750,2023-01-21T02:38:59,16452247,49,-150557556416748,0,0x0ae2127ab3d2e8f22f92c5d3454d5e89a365bbd3bababd630a7470f71ab20ee2
419949,2023-01-21T03:05:23,16452378,38,84902468717585,84902468717585,0x5134efd3cc602bdc76e1b57854bb8304f46174f0967a83e61935eebb8606cb91
419973,2023-01-21T03:31:11,16452505,99,404136803561074,404136803561074,0xab6fe30fbe7d2beb1598e9b3060ea66560daed1039c3237074662c9792ff3826
419984,2023-01-21T03:42:59,16452562,128,450831762404510,450831762404510,0x0f206723a442ba1a77bafc52782aa8bcc04fc6d8fb72010823f639b402996c42
420032,2023-01-21T05:03:59,16452964,4,325280721815977,325280721815977,0xcf214377fec49594a9e1ed262ddb8be9b56601776d4e1357bfce9723dec16710
420033,2023-01-21T05:06:59,16452979,72,403087567630069,403087567630069,0xe093694d392b544a718222ea093e05cc65bd2a941fc444ca894b988b9525a475
420032,2023-01-21T05:10:35,16452997,72,387624020551402,712904742367379,0xc76422f5359d3d9d9037be6304e1f0454c402c3f2a66ad6fcd400616d5d55772
420037,2023-01-21T05:10:47,16452998,59,63371253661366,63371253661366,0xd0f6cacbf8f4152a644582a4bfe8c9fdc56fa498927fd74c0d4e57a7a65c0d54
420282,2023-01-21T10:18:47,16454530,43,47671232389223,47671232389223,0xc42160eeaee080196ba4a38a634805bed0f0d86e7812c2cdb8de595d2c7d2e05
420293,2023-01-21T10:33:35,16454604,96,56066513958093,56066513958093,0x9eb5f9173e1fc96f039dda1fef6faf888bf9854b43c5a9e0736648280a0efbf7
420293,2023-01-21T10:39:11,16454632,31,224266056293592,280332570251685,0xcdba972700b5a715e2c943596dea95c428c3564072fdcb02c4a06209dd0990c2
420293,2023-01-21T10:56:11,16454717,57,-280332570251685,0,0xf8770260313c5249378bbe3666c63e4de290850fd4dcf79ba400a0cab733797b
420476,2023-01-21T15:01:11,16455937,95,55398909442282,55398909442282,0x00e1e1b50b6f226d97f6320a8587deb28e8c5a004f0cfe45545865709e6d8337
420576,2023-01-21T17:25:35,16456657,38,28081139786284,28081139786284,0xe8d29ea4d38385ca307c28fce4d71b78a67101018c68984a2d7cf2b765346ae5
420658,2023-01-21T18:52:47,16457091,62,117382881716992,117382881716992,0xa8e8412a4e4806e2b13f3d7ccc05eeb292cd5e0653052a8775fe8a3168c3f2d0
419804,2023-01-21T21:38:23,16457917,83,-14456350893420,0,0x2f1149e509845588e13c05fd36bf17f1869232842ec2e2245357a95b28aaaac9
420850,2023-01-21T23:30:35,16458475,79,129431215022798,129431215022798,0x2351fd560edf7b9d91674125702df3bc0133264ba453c94c161a0b2e3c7a9a4c
420891,2023-01-22T00:43:11,16458834,46,2382575054167528,2382575054167528,0xfde25e81e524d513f747cc360d87602001735ad46dc944a057e389248995c662
420983,2023-01-22T03:19:59,16459615,62,269424535707382,269424535707382,0x01f70ebd55f3188885426fe4316ed557c4358c15de2947262307b30912fce6ad
421026,2023-01-22T04:47:11,16460050,86,11817018062400,11817018062400,0x17f3813a560a0497400b6e104699766a3edc1d0171c2ee4c2f8dc62b239f904c
421045,2023-01-22T05:45:59,16460343,63,16010284956998,16010284956998,0xc7219d24b93134a2e3dbc0b5df36f0a9bd82b5b1787d44e170f1d2077bb72066
421110,2023-01-22T07:24:59,16460835,55,248261222018,248261222018,0x547cb3be83ed0aac7a6f7720e35c3304acd7327588c622709e9bc9955434dcd9
421110,2023-01-22T07:25:59,16460840,82,-248261222018,0,0x95ea45e10d812514c78ec31f824997c47ae8beb3d4abec27c839c3fa4dd51a8c
421289,2023-01-22T12:52:11,16462460,90,81985780331914,81985780331914,0xeff827e1e76d7fcb4fe9c71f6e07452aa2355feb7cb9ad75611bc665273da8a2
421304,2023-01-22T13:05:47,16462528,57,136382771642003,136382771642003,0x267dd89a50056e88f6f45a9797978e4ef331b817c3e474153d4412a1f79bd1f5
420983,2023-01-22T16:25:23,16463524,92,-269424535707382,0,0x3020951efbb5b49033e1476e60ad6797ff3fb2cc5394d12cea6247ff604f7f6b
421430,2023-01-22T16:28:35,16463540,170,13471226785369146,13471226785369146,0x8dec4e8dee5594430277b1bac3a3e9a7fbf1e179c54981a0887240769470f98b
421490,2023-01-22T17:38:59,16463890,66,497039469120479,497039469120479,0x45e7fe7cc7235a8caa3c1688e1fb09148ea4af9bd08f3cd18163634f3ea4cada
421502,2023-01-22T17:46:47,16463929,152,379699712954679,379699712954679,0x1c75c701116e67a270f7939812e7891ceb1e19bd851b185e066deae6a328fc8b
421642,2023-01-22T21:16:23,16464968,65,215623212678467,215623212678467,0x28949333c87ebefc762cb4c9e87d82348eb646ce70549f7d85fe434b59fc0bce
421304,2023-01-22T21:24:23,16465008,92,-136382771642003,0,0x4aae0627fb3d00358544d1ee74ea55b9debc2682ebc07f78a636b91078b356d3
421697,2023-01-22T22:12:23,16465245,77,1010292160382108,1010292160382108,0x9fbdda47e8609a37b760f5d529eae55b3faa79d11c1fefb8672903addbbd938f
412562,2023-01-22T22:12:35,16465246,16,-342641767406542570,0,0x411984e0404546ba5407f56a0c430b2902cc314019e671254e5ee9f0a31e5ec4
419491,2023-01-23T11:42:47,16469278,18,-4041368035610743,0,0x2311c3b3aee3dec31b3ece700eec801f8a3863e453da2fecc4120fa2c90313bb
361111,2023-01-23T16:50:11,16470809,103,-974343157144777,0,0x4598ccacfa53d092dfb8bd83f48a37c9b10f8b17ec2a293766aedc3583f3c006
419358,2023-01-23T19:18:59,16471550,101,-145225577637058,0,0x791557bcbe8e1ea846c361ccf408da45e2e5a14bd694db64e383a98bb49ff9f1
422643,2023-01-24T04:05:23,16474167,113,136187864140666,136187864140666,0x32167c9414062f727e00db7e745e6f6a7c296a460d715375a73aba3a368dde34
422803,2023-01-24T08:15:35,16475413,53,1175758547047257,1175758547047257,0xd657969f32b536dd36b082c6d938bc5d4fb3cf63fa9563b29fd8f8c1632eef34
420032,2023-01-24T17:56:59,16478305,6,-712904742367379,0,0xcf4f3b5b5575b29f1195d190aec60a267336db9debabde231a1d8e69a056b18e
420033,2023-01-24T17:59:47,16478319,74,389323989361755,792411556991824,0x45be3f65d41000599f572aae167a311338c123884a2c656be3aaa377b345a928
423176,2023-01-24T20:35:59,16479093,57,12932377713954380,12932377713954380,0xf210bff918988b3d7d8e78fa42fbc88be4f3055dc82c840b46378b3cd4a6be1b
421642,2023-01-24T21:46:47,16479446,149,-215623212678467,0,0x754bcc49c88ea5563fa9836d00ffce2abd6bc6c65ceee1e6cc03401005fdd78f
419425,2023-01-24T21:46:59,16479447,100,-627211647428681,0,0x38f5660ca0b55feabb598b9a667e8147ad823d80c943b8aef830bb84556d4691
423285,2023-01-24T23:28:35,16479954,106,896261329684252,896261329684252,0x5d45add10c654ce63068be321543e446804de14de1b42399822fcf97a7c5d5a8
423396,2023-01-25T01:57:23,16480698,68,858223720044505,858223720044505,0x3726d229c82da36a7043f4fbfd6b7423f05bfef5aca8fabedfc47b730fdc4ec2
414791,2023-01-25T12:02:11,16483705,68,-139031445353949610,0,0xa1a03722548a61005c9c1931b27bf3285a7136e4538cd5a11940e88508ee8839
419346,2023-01-25T19:17:59,16485871,101,-9437900535310764,0,0x7607b52fff2932cc58f648f334e52f56ac83f8af810418839e870fe724df5b8e
424022,2023-01-25T20:40:59,16486281,67,3910091825504,3910091825504,0x8c6b9f38f8512cc666f07eb39ca47d7c3c3588f5406141c903f02e56d7f41a3e
421490,2023-01-25T21:23:59,16486495,34,-497039469120479,0,0x5d483cdbb00b8771d71a88cfc1bbfe20351f93723f6321db983b2dc5cf5411d0
421502,2023-01-25T21:25:47,16486504,106,-379699712954679,0,0xeeb603fea0d96381a32c071c532bf8256f6d75dfc702b1ad5f661ba8f3068b4b
419607,2023-01-26T02:45:11,16488090,87,-108292674085871,0,0x22fd04a654a0424064f649fd1c4d2fad89d7679babec2fca5118e8a5dd234ecd
424257,2023-01-26T02:49:11,16488109,56,91973861950137,91973861950137,0x8990a2abaa40c0d630a050a10e3e673259670546e991bf2a1b9ef95fd8a9da12
407605,2023-01-26T03:00:11,16488163,143,-3899290013696,0,0x4a5f47b2894ec522f28d0f56197bc97dd148351c7fc7178f972549a7f87b36ee
424281,2023-01-26T03:25:35,16488290,38,452663691903391,452663691903391,0xe13dde28715444314f3b3618892414b04b2eecf6c58f591172526fab39dc1335
424438,2023-01-26T08:30:23,16489805,391,232185884732036,232185884732036,0xff0e97c9626521b6c09f5602a074569070dc466fdff479877da7cf791caa4310
424676,2023-01-26T17:14:47,16492416,88,323309442848859,323309442848859,0x7dec664c393b6d9615f8bc2b3acf27667097455422e79af608ba7a354692a804
